transaction_id,card_id,timestamp,amount,category
40465,359,2020-09-18 20:50:37,32.78,Healthcare
40466,359,2020-10-29 23:07:45,17.62,Dining
40467,359,2020-11-13 03:59:09,14.4,Entertainment
40468,359,2020-11-30 19:20:16,13.08,Grocery
40469,359,2021-03-29 11:17:24,33.89,Entertainment
40470,359,2021-05-14 01:42:46,25.45,Grocery
40471,359,2021-07-19 23:07:03,29.09,Grocery
40472,359,2021-09-07 12:07:07,31.78,Grocery
40473,359,2021-10-10 14:16:32,26.39,Dining
40474,359,2021-10-14 03:40:25,55.32,Entertainment
40475,359,2021-10-27 13:49:28,22.45,Travel
40476,359,2022-01-18 19:04:08,66.65,Utilities
40477,359,2022-01-31 13:03:55,88.36,Gas
40478,359,2022-02-18 00:41:09,39.56,Grocery
40479,359,2022-03-12 06:33:19,136.85,Grocery
40480,359,2022-03-21 11:26:47,30.16,Dining
40481,359,2022-03-29 10:33:56,18.44,Travel
40482,359,2022-05-23 05:28:03,42.24,Dining
40483,359,2022-06-07 17:52:40,14.35,Grocery
40484,359,2022-06-24 18:14:15,17.18,Travel
40485,359,2022-07-20 17:17:43,55.84,Grocery
40486,359,2022-08-06 11:34:55,48.21,Dining
40487,359,2022-08-10 03:54:36,27.4,Grocery
40488,359,2022-09-17 12:04:18,8.03,Dining
40489,359,2022-09-22 03:28:03,39.81,Grocery
40490,359,2022-10-22 15:46:50,49.12,Dining
40491,359,2022-11-06 02:02:14,35.36,Healthcare
40492,359,2022-11-25 23:37:37,113.18,Retail
40493,359,2022-12-10 20:41:31,9.14,Grocery
40494,359,2022-12-17 04:44:52,15.72,Retail
40495,359,2023-01-21 05:05:33,21.46,Travel
40496,359,2023-05-13 20:26:27,1.86,Entertainment
40497,359,2023-05-14 03:34:16,42.12,Travel
40498,359,2023-05-16 05:20:31,14.4,Retail
40499,359,2023-08-25 10:56:30,27.73,Grocery
40500,359,2023-09-07 03:03:30,32.7,Retail
40501,359,2023-09-14 19:24:15,77.01,Healthcare
40502,359,2023-09-22 18:30:53,27.92,Gas
40503,359,2023-10-07 05:00:12,12.77,Grocery
40504,359,2023-10-08 18:47:43,50.69,Grocery
40505,359,2023-11-04 06:27:50,27.72,Travel
40506,359,2023-11-27 15:44:26,42.25,Gas
40507,359,2024-01-01 04:15:17,14.58,Grocery
40508,359,2024-01-16 06:25:56,5.49,Utilities
40509,359,2024-01-29 20:54:09,36.41,Grocery
40510,359,2024-02-15 04:48:13,87.35,Grocery
40511,359,2024-02-26 10:14:09,62.49,Healthcare
40512,359,2024-03-12 06:36:35,83.82,Entertainment
40513,359,2024-03-29 14:27:43,93.92,Retail
40514,359,2024-05-24 13:43:43,21.17,Travel
40515,359,2024-05-28 17:35:32,26.72,Grocery
40516,359,2024-06-16 11:31:05,64.31,Dining
40517,359,2024-06-26 12:33:48,38.3,Entertainment
40518,359,2024-08-10 14:44:20,41.72,Utilities
40519,359,2024-11-12 17:22:52,91.2,Retail
40520,359,2024-12-17 02:37:35,28.69,Retail
40521,359,2025-01-19 00:16:16,8.86,Entertainment
40522,359,2025-02-14 09:22:01,16.13,Grocery
40523,359,2025-02-18 00:06:21,22.21,Retail
40524,359,2025-02-25 21:02:53,34.77,Grocery
40525,359,2025-03-22 13:48:01,93.52,Grocery
40526,359,2025-04-18 07:25:20,28.63,Retail
40527,359,2025-05-20 18:09:02,17.24,Dining
40528,360,2024-05-19 09:54:17,18.73,Entertainment
40529,360,2024-05-19 11:18:53,34.65,Entertainment
40530,360,2024-05-23 15:25:56,14.71,Retail
40531,360,2024-05-31 17:02:12,66.9,Grocery
40532,360,2024-06-05 05:33:31,90.02,Travel
40533,360,2024-06-05 15:48:19,49.9,Grocery
40534,360,2024-06-09 10:08:07,30.65,Dining
40535,360,2024-06-09 12:05:03,100.68,Retail
40536,360,2024-06-19 19:16:19,106.86,Gas
40537,360,2024-06-19 19:16:33,26.11,Dining
40538,360,2024-06-20 09:19:41,57.56,Travel
40539,360,2024-06-22 08:34:46,27.4,Grocery
40540,360,2024-06-23 00:36:27,43.35,Grocery
40541,360,2024-06-26 20:45:31,79.2,Dining
40542,360,2024-06-28 02:02:47,17.62,Entertainment
40543,360,2024-07-02 15:54:57,2.83,Retail
40544,360,2024-07-04 14:08:45,88.03,Travel
40545,360,2024-07-05 08:49:07,56.87,Dining
40546,360,2024-07-10 19:27:53,10.07,Grocery
40547,360,2024-07-14 01:06:04,29.95,Entertainment
40548,360,2024-07-19 04:24:41,21.23,Dining
40549,360,2024-07-19 13:32:55,26.15,Utilities
40550,360,2024-07-20 04:53:23,23.78,Dining
40551,360,2024-07-23 00:58:20,28.68,Travel
40552,360,2024-07-26 14:49:51,8.68,Retail
40553,360,2024-07-30 06:31:23,7.33,Dining
40554,360,2024-07-30 21:30:42,12.55,Entertainment
40555,360,2024-08-04 08:25:14,48.26,Retail
40556,360,2024-08-05 20:45:32,53.22,Dining
40557,360,2024-08-07 05:49:58,44.92,Grocery
40558,360,2024-08-07 16:33:10,10.38,Travel
40559,360,2024-08-17 13:28:39,17.05,Entertainment
40560,360,2024-08-20 12:59:57,78.51,Retail
40561,360,2024-08-24 13:13:20,8.39,Dining
40562,360,2024-08-24 14:21:00,99.17,Dining
40563,360,2024-08-28 23:57:59,70.63,Entertainment
40564,360,2024-08-30 06:46:37,43.63,Healthcare
40565,360,2024-09-01 01:02:16,6.07,Grocery
40566,360,2024-09-03 16:28:26,34.29,Utilities
40567,360,2024-09-04 02:46:30,3.31,Retail
40568,360,2024-09-07 19:08:07,25.01,Travel
40569,360,2024-09-09 07:48:52,50.66,Entertainment
40570,360,2024-09-15 14:25:01,136.07,Retail
40571,360,2024-09-17 09:58:10,82.42,Dining
40572,360,2024-09-21 22:26:58,24.3,Grocery
40573,360,2024-09-27 08:52:49,81.89,Retail
40574,360,2024-09-29 22:47:04,37.87,Travel
40575,360,2024-09-30 22:56:03,23.6,Retail
40576,360,2024-10-02 05:19:20,51.48,Dining
40577,360,2024-10-04 23:46:45,14.42,Healthcare
40578,360,2024-10-06 05:16:03,13.45,Healthcare
40579,360,2024-10-07 06:28:29,24.08,Dining
40580,360,2024-10-10 21:12:50,47.63,Grocery
40581,360,2024-10-13 10:58:59,16.33,Grocery
40582,360,2024-10-13 16:28:48,32.94,Retail
40583,360,2024-10-16 19:37:58,48.68,Grocery
40584,360,2024-10-20 00:57:40,73.18,Entertainment
40585,360,2024-10-22 12:32:10,10.88,Grocery
40586,360,2024-10-30 08:10:14,90.77,Utilities
40587,360,2024-10-31 17:13:26,30.3,Dining
40588,360,2024-11-04 03:56:27,13.31,Retail
40589,360,2024-11-04 10:09:25,19.46,Dining
40590,360,2024-11-08 17:20:58,10.8,Dining
40591,360,2024-11-13 07:07:30,66.13,Grocery
40592,360,2024-11-17 15:15:35,4.57,Dining
40593,360,2024-11-23 16:49:33,178.41,Utilities
40594,360,2024-11-25 10:38:08,87.16,Grocery
40595,360,2024-12-01 20:38:39,18.28,Dining
40596,360,2024-12-03 16:37:04,54.42,Retail
40597,360,2024-12-15 18:17:32,62.45,Entertainment
40598,360,2024-12-16 10:46:58,42.97,Travel
40599,360,2024-12-16 21:00:04,26.7,Dining
40600,360,2024-12-18 00:42:50,19.39,Dining
40601,360,2024-12-24 03:21:37,38.13,Dining
40602,360,2024-12-29 03:23:02,20.6,Entertainment
40603,360,2024-12-30 08:15:15,37.1,Grocery
40604,360,2025-01-06 02:52:35,106.54,Dining
40605,360,2025-01-07 10:59:49,78.94,Grocery
40606,360,2025-01-11 00:49:05,46.35,Retail
40607,360,2025-01-14 20:19:30,70.13,Dining
40608,360,2025-01-18 07:58:57,15.46,Grocery
40609,360,2025-01-21 17:39:37,22.15,Dining
40610,360,2025-01-23 06:11:11,34.98,Retail
40611,360,2025-01-23 08:28:08,94.77,Dining
40612,360,2025-01-30 17:37:22,26.93,Dining
40613,360,2025-01-31 15:17:17,62.93,Dining
40614,360,2025-02-02 22:36:46,25.55,Dining
40615,360,2025-02-10 06:11:50,103.1,Travel
40616,360,2025-02-11 22:06:18,12.82,Travel
40617,360,2025-02-16 21:19:58,13.96,Utilities
40618,360,2025-02-21 03:53:09,70.72,Utilities
40619,360,2025-02-21 17:15:20,16.78,Grocery
40620,360,2025-02-23 16:05:41,16.08,Utilities
40621,360,2025-02-24 08:40:48,3.95,Grocery
40622,360,2025-02-25 07:48:45,28.46,Grocery
40623,360,2025-02-26 23:24:11,41.19,Entertainment
40624,360,2025-02-28 18:11:37,44.39,Grocery
40625,360,2025-03-06 11:43:36,39.46,Retail
40626,360,2025-03-06 21:44:30,7.19,Grocery
40627,360,2025-03-08 14:30:36,50.34,Gas
40628,360,2025-03-09 11:49:10,48.33,Healthcare
40629,360,2025-03-12 02:46:11,15.88,Dining
40630,360,2025-03-13 17:04:28,16.53,Dining
40631,360,2025-03-14 05:56:42,110.81,Dining
40632,360,2025-03-14 06:57:09,57.96,Entertainment
40633,360,2025-03-17 15:28:01,58.83,Retail
40634,360,2025-03-18 17:49:37,11.47,Travel
40635,360,2025-03-20 08:37:20,4.72,Dining
40636,360,2025-03-21 15:10:21,99.84,Dining
40637,360,2025-03-25 16:11:21,28.45,Entertainment
40638,360,2025-03-27 14:01:07,60.79,Retail
40639,360,2025-03-28 01:30:43,91.23,Healthcare
40640,360,2025-03-29 01:26:35,71.8,Entertainment
40641,360,2025-03-29 02:20:58,40.95,Retail
40642,360,2025-03-30 02:53:41,41.17,Travel
40643,360,2025-03-30 10:28:47,24.65,Gas
40644,360,2025-03-30 19:16:59,46.5,Retail
40645,360,2025-03-31 12:54:08,31.35,Travel
40646,360,2025-03-31 21:19:43,10.7,Grocery
40647,360,2025-04-01 15:51:22,22.93,Retail
40648,360,2025-04-03 23:07:48,80.9,Dining
40649,360,2025-04-07 18:37:33,41.26,Healthcare
40650,360,2025-04-10 01:59:06,14.6,Dining
40651,360,2025-04-17 07:49:41,56.67,Retail
40652,360,2025-04-18 09:31:40,35.72,Dining
40653,360,2025-04-25 07:11:56,38.93,Dining
40654,360,2025-04-26 04:41:59,21.16,Gas
40655,360,2025-05-01 18:41:25,70.47,Grocery
40656,360,2025-05-06 06:05:08,121.39,Grocery
40657,360,2025-05-07 16:58:39,22.04,Retail
40658,360,2025-05-10 00:51:44,105.26,Retail
40659,360,2025-05-11 01:14:21,29.32,Retail
40660,360,2025-05-18 07:18:15,17.32,Dining
40661,360,2025-05-21 17:37:57,45.22,Retail
40662,360,2025-05-22 20:30:49,41.51,Utilities
40663,360,2025-05-26 07:47:08,31.12,Retail
40664,360,2025-05-29 20:22:23,11.51,Travel
40665,360,2025-06-02 02:48:59,33.12,Dining
40666,360,2025-06-03 03:25:49,10.13,Retail
40667,360,2025-06-04 14:35:18,3.46,Grocery
40668,360,2025-06-04 20:20:30,81.53,Retail
40669,360,2025-06-04 20:49:51,62.87,Dining
40670,360,2025-06-07 16:06:51,63.91,Gas
40671,360,2025-06-08 12:25:48,13.89,Retail
40672,360,2025-06-10 18:05:30,17.84,Entertainment
40673,360,2025-06-13 16:05:19,13.98,Dining
40674,360,2025-06-16 07:09:04,34.59,Utilities
40675,360,2025-06-20 19:27:15,21.54,Entertainment
40676,360,2025-06-21 09:04:46,93.14,Grocery
40677,360,2025-06-22 20:53:59,46.42,Grocery
40678,360,2025-06-27 00:08:15,37.26,Retail
40679,360,2025-06-29 23:43:43,29.47,Healthcare
40680,361,2025-07-02 01:00:07,65.01,Grocery
40681,361,2025-07-02 01:03:25,33.14,Dining
40682,361,2025-07-02 02:02:54,39.43,Grocery
40683,361,2025-07-02 02:23:28,52.69,Grocery
40684,361,2025-07-02 03:50:32,50.67,Grocery
40685,361,2025-07-02 04:43:44,68.8,Grocery
40686,361,2025-07-02 05:46:05,14.32,Dining
40687,361,2025-07-02 06:11:34,82.83,Dining
40688,361,2025-07-02 07:07:19,35.52,Entertainment
40689,361,2025-07-02 08:49:51,21.87,Grocery
40690,361,2025-07-02 08:52:26,30.1,Retail
40691,361,2025-07-02 10:17:56,60.87,Retail
40692,361,2025-07-02 10:19:01,76.77,Retail
40693,361,2025-07-02 11:38:08,73.61,Gas
40694,361,2025-07-02 11:48:06,11.05,Grocery
40695,361,2025-07-02 11:51:10,192.53,Dining
40696,361,2025-07-02 12:05:02,99.37,Dining
40697,361,2025-07-02 12:22:07,44.51,Dining
40698,361,2025-07-02 13:20:24,93.62,Travel
40699,361,2025-07-02 13:43:03,57.17,Retail
40700,361,2025-07-02 14:40:13,39.02,Utilities
40701,361,2025-07-02 14:53:42,12.0,Dining
40702,361,2025-07-02 14:55:54,13.42,Utilities
40703,361,2025-07-02 15:16:18,61.5,Utilities
40704,361,2025-07-02 15:27:21,19.46,Gas
40705,361,2025-07-02 17:19:56,21.24,Retail
40706,361,2025-07-02 17:53:02,8.03,Grocery
40707,361,2025-07-02 18:17:56,60.16,Dining
40708,361,2025-07-02 19:14:37,66.53,Grocery
40709,361,2025-07-02 19:29:34,24.04,Grocery
40710,361,2025-07-02 21:14:19,31.61,Retail
40711,361,2025-07-02 22:12:46,22.73,Utilities
40712,361,2025-07-02 23:23:13,23.9,Entertainment
40713,361,2025-07-03 00:59:28,58.95,Grocery
40714,361,2025-07-03 01:00:45,54.41,Grocery
40715,361,2025-07-03 01:33:58,49.74,Grocery
40716,361,2025-07-03 02:16:07,21.3,Entertainment
40717,361,2025-07-03 02:26:02,71.71,Utilities
40718,361,2025-07-03 03:41:31,8.21,Grocery
40719,361,2025-07-03 06:15:56,134.51,Grocery
40720,361,2025-07-03 07:46:05,35.14,Retail
40721,361,2025-07-03 09:02:54,31.73,Grocery
40722,361,2025-07-03 10:03:35,109.14,Retail
40723,361,2025-07-03 11:54:13,95.76,Retail
40724,361,2025-07-03 12:47:58,33.22,Grocery
40725,361,2025-07-03 13:13:50,10.67,Healthcare
40726,361,2025-07-03 13:29:43,39.24,Utilities
40727,361,2025-07-03 13:55:07,28.36,Grocery
40728,361,2025-07-03 14:14:36,29.8,Grocery
40729,361,2025-07-03 14:30:39,11.83,Grocery
40730,361,2025-07-03 15:03:42,13.03,Travel
40731,361,2025-07-03 16:35:51,28.03,Retail
40732,361,2025-07-03 16:40:59,13.67,Travel
40733,362,2024-11-15 09:45:29,15.15,Grocery
40734,362,2024-11-15 15:53:18,24.19,Entertainment
40735,362,2024-11-16 08:36:15,7.53,Travel
40736,362,2024-11-16 21:09:33,64.78,Grocery
40737,362,2024-11-17 07:09:19,19.83,Grocery
40738,362,2024-11-20 01:00:41,63.83,Grocery
40739,362,2024-11-21 03:15:08,21.67,Retail
40740,362,2024-11-22 01:02:00,11.3,Healthcare
40741,362,2024-11-23 06:01:17,7.14,Grocery
40742,362,2024-11-23 11:29:04,54.65,Grocery
40743,362,2024-11-24 08:38:26,39.13,Grocery
40744,362,2024-11-28 16:21:59,36.33,Travel
40745,362,2024-12-03 01:32:37,37.16,Travel
40746,362,2024-12-03 11:16:02,37.31,Dining
40747,362,2024-12-05 19:11:02,56.98,Retail
40748,362,2024-12-09 07:01:22,113.35,Healthcare
40749,362,2024-12-11 00:37:29,28.02,Grocery
40750,362,2024-12-12 19:07:35,77.98,Utilities
40751,362,2024-12-14 00:58:29,34.34,Grocery
40752,362,2024-12-15 10:54:26,17.21,Grocery
40753,362,2024-12-19 01:44:14,18.65,Utilities
40754,362,2024-12-20 00:19:03,6.51,Entertainment
40755,362,2024-12-23 19:28:02,24.83,Healthcare
40756,362,2024-12-24 04:54:25,203.51,Retail
40757,362,2024-12-24 05:41:23,32.13,Healthcare
40758,362,2024-12-25 16:57:12,6.23,Entertainment
40759,362,2024-12-27 23:44:51,38.71,Dining
40760,362,2024-12-29 20:50:34,6.65,Dining
40761,362,2024-12-30 19:43:37,12.39,Dining
40762,362,2024-12-31 00:53:04,5.25,Gas
40763,362,2024-12-31 07:53:06,18.51,Grocery
40764,362,2025-01-01 00:21:58,55.99,Dining
40765,362,2025-01-05 12:17:14,20.84,Retail
40766,362,2025-01-07 00:27:33,28.47,Dining
40767,362,2025-01-07 08:54:36,37.83,Dining
40768,362,2025-01-08 13:05:20,27.17,Entertainment
40769,362,2025-01-09 21:06:10,94.57,Entertainment
40770,362,2025-01-11 01:21:12,6.7,Grocery
40771,362,2025-01-12 04:04:28,47.51,Dining
40772,362,2025-01-15 09:47:51,110.94,Retail
40773,362,2025-01-16 06:31:40,14.96,Entertainment
40774,362,2025-01-17 18:46:50,36.86,Dining
40775,362,2025-01-18 08:43:41,7.11,Grocery
40776,362,2025-01-19 13:37:28,15.65,Grocery
40777,362,2025-01-23 01:09:22,55.88,Dining
40778,362,2025-01-23 09:31:52,104.83,Travel
40779,362,2025-01-26 04:06:39,80.01,Dining
40780,362,2025-01-27 18:11:57,52.15,Grocery
40781,362,2025-01-30 11:41:45,133.51,Entertainment
40782,362,2025-01-31 00:30:10,10.81,Utilities
40783,362,2025-01-31 11:25:27,7.43,Dining
40784,362,2025-01-31 15:57:14,12.75,Grocery
40785,362,2025-01-31 16:58:49,50.57,Grocery
40786,362,2025-02-01 06:35:48,26.71,Retail
40787,362,2025-02-01 06:50:16,31.17,Gas
40788,362,2025-02-02 23:28:03,68.35,Entertainment
40789,362,2025-02-03 23:00:33,54.88,Grocery
40790,362,2025-02-04 03:51:20,43.34,Retail
40791,362,2025-02-04 11:22:12,102.68,Grocery
40792,362,2025-02-05 09:27:02,42.16,Entertainment
40793,362,2025-02-06 18:23:20,71.7,Grocery
40794,362,2025-02-07 06:20:08,39.64,Retail
40795,362,2025-02-08 03:56:22,6.75,Travel
40796,362,2025-02-09 06:01:50,28.35,Dining
40797,362,2025-02-11 03:47:16,4.58,Travel
40798,362,2025-02-12 17:41:30,31.8,Grocery
40799,362,2025-02-14 02:42:24,38.52,Dining
40800,362,2025-02-17 10:14:00,14.43,Travel
40801,362,2025-02-18 06:31:55,21.26,Dining
40802,362,2025-02-19 23:57:03,71.83,Grocery
40803,362,2025-02-20 01:37:16,3.83,Grocery
40804,362,2025-02-20 18:57:27,31.58,Grocery
40805,362,2025-02-23 05:31:25,28.7,Grocery
40806,362,2025-02-23 14:20:07,40.23,Entertainment
40807,362,2025-02-23 14:40:10,16.17,Grocery
40808,362,2025-02-24 12:57:20,44.99,Retail
40809,362,2025-02-27 12:42:44,16.19,Retail
40810,362,2025-02-28 11:44:39,42.55,Travel
40811,362,2025-02-28 12:28:59,12.84,Dining
40812,362,2025-03-04 17:43:03,112.13,Gas
40813,362,2025-03-05 00:23:55,56.68,Utilities
40814,362,2025-03-07 18:10:32,53.53,Entertainment
40815,362,2025-03-12 09:57:54,52.46,Entertainment
40816,362,2025-03-12 18:24:30,24.25,Grocery
40817,362,2025-03-17 09:23:19,21.13,Grocery
40818,362,2025-03-18 05:15:01,56.7,Grocery
40819,362,2025-03-18 18:04:50,23.41,Dining
40820,362,2025-03-18 23:54:21,27.38,Grocery
40821,362,2025-03-19 01:31:46,55.16,Utilities
40822,362,2025-03-19 13:05:28,30.53,Dining
40823,362,2025-03-25 05:00:34,33.37,Utilities
40824,362,2025-03-25 23:01:03,35.16,Grocery
40825,362,2025-03-26 02:00:19,90.51,Gas
40826,362,2025-03-26 09:44:42,19.97,Retail
40827,362,2025-03-27 23:51:01,43.29,Grocery
40828,362,2025-03-28 13:20:17,39.87,Grocery
40829,362,2025-03-29 02:03:19,19.67,Grocery
40830,362,2025-03-30 07:23:46,58.09,Entertainment
40831,362,2025-03-30 08:17:09,86.13,Grocery
40832,362,2025-03-30 15:11:11,31.28,Dining
40833,362,2025-03-30 18:35:01,22.38,Dining
40834,362,2025-04-04 05:10:17,11.82,Grocery
40835,362,2025-04-04 09:05:26,28.25,Grocery
40836,362,2025-04-06 01:02:18,29.12,Dining
40837,362,2025-04-08 04:36:03,12.73,Dining
40838,362,2025-04-08 10:08:27,90.63,Grocery
40839,362,2025-04-08 20:15:54,97.94,Grocery
40840,362,2025-04-10 11:27:11,136.16,Grocery
40841,362,2025-04-13 04:10:08,28.32,Entertainment
40842,362,2025-04-13 14:58:38,19.28,Dining
40843,362,2025-04-13 20:25:58,25.14,Grocery
40844,362,2025-04-15 00:20:39,17.69,Retail
40845,362,2025-04-15 00:28:29,67.83,Entertainment
40846,362,2025-04-15 00:55:57,56.45,Dining
40847,362,2025-04-15 11:27:29,55.93,Grocery
40848,362,2025-04-17 11:06:02,16.29,Dining
40849,362,2025-04-18 13:05:28,40.37,Grocery
40850,362,2025-04-18 22:14:22,32.04,Grocery
40851,362,2025-04-19 01:12:14,10.83,Entertainment
40852,362,2025-04-21 07:05:39,69.35,Dining
40853,362,2025-04-21 13:18:23,23.88,Dining
40854,362,2025-04-22 12:46:28,83.24,Grocery
40855,362,2025-04-22 13:43:46,46.49,Grocery
40856,362,2025-04-22 20:44:13,20.48,Retail
40857,362,2025-04-23 14:42:33,21.9,Dining
40858,362,2025-04-25 12:52:24,29.94,Entertainment
40859,362,2025-04-27 08:14:37,51.14,Healthcare
40860,362,2025-04-28 12:41:23,7.64,Retail
40861,362,2025-04-29 22:59:05,4.68,Dining
40862,362,2025-04-30 05:59:36,21.79,Retail
40863,362,2025-05-02 14:06:01,67.34,Travel
40864,362,2025-05-02 19:54:45,17.24,Entertainment
40865,362,2025-05-03 13:09:17,20.34,Grocery
40866,362,2025-05-07 21:18:34,24.52,Retail
40867,362,2025-05-09 02:44:37,16.04,Grocery
40868,362,2025-05-09 18:05:32,19.37,Grocery
40869,362,2025-05-09 22:05:08,65.42,Utilities
40870,362,2025-05-10 02:50:55,11.93,Travel
40871,362,2025-05-11 06:11:31,29.41,Retail
40872,362,2025-05-12 03:12:55,52.59,Grocery
40873,362,2025-05-12 13:23:10,68.21,Healthcare
40874,362,2025-05-18 07:52:05,17.56,Dining
40875,362,2025-05-18 18:31:09,33.4,Dining
40876,362,2025-05-19 04:39:02,18.68,Grocery
40877,362,2025-05-20 07:35:30,26.97,Utilities
40878,362,2025-05-23 12:53:36,29.75,Grocery
40879,362,2025-05-24 13:29:41,65.86,Retail
40880,362,2025-05-24 18:33:02,22.0,Grocery
40881,362,2025-05-24 21:31:26,18.47,Grocery
40882,362,2025-05-25 05:46:55,33.12,Dining
40883,362,2025-05-26 03:08:14,32.45,Grocery
40884,362,2025-05-26 14:19:27,92.59,Dining
40885,362,2025-05-28 08:35:44,47.13,Utilities
40886,362,2025-05-28 21:03:18,22.66,Grocery
40887,362,2025-05-29 22:00:57,12.86,Retail
40888,362,2025-05-30 13:31:55,10.06,Dining
40889,362,2025-05-30 14:29:07,40.35,Gas
40890,362,2025-05-30 17:00:31,92.19,Utilities
40891,362,2025-05-31 06:43:23,73.08,Entertainment
40892,362,2025-05-31 15:33:34,54.38,Dining
40893,362,2025-06-01 08:43:48,30.38,Entertainment
40894,362,2025-06-02 14:36:41,44.72,Grocery
40895,362,2025-06-05 02:21:31,30.19,Retail
40896,362,2025-06-07 10:35:32,29.51,Grocery
40897,362,2025-06-08 22:22:56,55.38,Healthcare
40898,362,2025-06-09 09:12:27,74.31,Grocery
40899,362,2025-06-12 22:34:14,19.74,Entertainment
40900,362,2025-06-15 07:42:11,30.41,Retail
40901,362,2025-06-15 22:55:25,83.52,Grocery
40902,362,2025-06-17 09:49:25,23.64,Dining
40903,362,2025-06-18 16:06:41,58.11,Entertainment
40904,362,2025-06-20 11:19:44,39.84,Grocery
40905,362,2025-06-20 17:02:53,68.29,Gas
40906,362,2025-06-22 01:49:49,30.62,Healthcare
40907,362,2025-06-23 09:46:59,35.41,Grocery
40908,362,2025-06-23 21:52:56,90.44,Entertainment
40909,362,2025-06-24 16:40:38,20.91,Grocery
40910,362,2025-06-25 03:51:25,18.87,Dining
40911,362,2025-06-28 03:01:18,25.06,Utilities
40912,362,2025-06-28 13:36:47,15.96,Dining
40913,362,2025-07-01 04:36:25,19.32,Healthcare
40914,362,2025-07-01 04:45:35,17.78,Travel
40915,362,2025-07-02 16:29:04,13.98,Grocery
40916,362,2025-07-03 01:04:22,21.1,Entertainment
40917,363,2025-06-21 04:11:50,216.3,Travel
40918,363,2025-06-22 04:08:43,187.13,Retail
40919,363,2025-06-22 10:02:09,94.82,Travel
40920,363,2025-06-22 13:40:24,411.74,Entertainment
40921,363,2025-06-22 15:33:25,110.38,Entertainment
40922,363,2025-06-22 18:54:39,493.85,Travel
40923,363,2025-06-23 06:56:38,98.68,Travel
40924,363,2025-06-23 15:17:45,333.19,Travel
40925,363,2025-06-23 21:56:56,254.66,Retail
40926,363,2025-06-24 20:58:30,285.01,Travel
40927,363,2025-06-25 01:52:15,185.29,Entertainment
40928,363,2025-06-25 07:31:45,219.2,Travel
40929,363,2025-06-25 13:43:28,31.35,Entertainment
40930,363,2025-06-26 12:46:15,215.74,Entertainment
40931,363,2025-06-26 16:54:01,98.25,Travel
40932,363,2025-06-26 17:13:50,239.59,Entertainment
40933,363,2025-06-27 07:03:17,227.08,Travel
40934,363,2025-06-27 12:51:19,178.83,Travel
40935,363,2025-06-27 19:03:07,231.48,Entertainment
40936,363,2025-06-27 21:19:46,462.56,Travel
40937,363,2025-06-28 02:47:18,377.14,Travel
40938,363,2025-06-28 14:31:31,451.55,Retail
40939,363,2025-06-29 15:00:06,219.0,Retail
40940,363,2025-06-30 02:38:22,312.53,Entertainment
40941,363,2025-06-30 04:29:44,254.96,Retail
40942,363,2025-06-30 17:47:07,193.66,Retail
40943,363,2025-07-01 08:09:10,257.98,Entertainment
40944,363,2025-07-02 12:24:08,449.12,Entertainment
40945,363,2025-07-02 17:20:35,150.21,Travel
40946,363,2025-07-03 02:32:48,282.64,Travel
40947,363,2025-07-03 02:58:52,130.76,Travel
40948,363,2025-07-03 05:05:23,132.47,Retail
40949,363,2025-07-03 06:33:46,210.91,Travel
40950,363,2025-07-03 09:54:58,192.67,Entertainment
40951,363,2025-07-03 12:10:49,137.4,Travel
40952,364,2022-12-03 05:41:29,33.04,Entertainment
40953,364,2022-12-08 07:24:41,98.02,Grocery
40954,364,2022-12-17 06:49:25,12.66,Dining
40955,364,2022-12-22 06:35:22,22.98,Entertainment
40956,364,2023-01-10 15:30:15,44.26,Retail
40957,364,2023-01-10 22:34:19,67.88,Grocery
40958,364,2023-01-11 11:47:01,102.08,Gas
40959,364,2023-01-24 05:22:22,15.87,Retail
40960,364,2023-02-02 20:36:23,46.18,Entertainment
40961,364,2023-02-11 02:32:07,60.89,Grocery
40962,364,2023-02-12 10:47:43,85.69,Grocery
40963,364,2023-02-17 21:37:55,15.07,Grocery
40964,364,2023-03-03 07:35:01,89.91,Healthcare
40965,364,2023-03-10 01:41:25,62.22,Healthcare
40966,364,2023-03-11 07:34:26,61.49,Dining
40967,364,2023-03-17 03:40:39,23.18,Grocery
40968,364,2023-03-18 11:23:36,48.25,Grocery
40969,364,2023-04-12 15:11:18,35.88,Entertainment
40970,364,2023-04-16 07:21:36,21.27,Grocery
40971,364,2023-04-17 15:06:30,11.44,Grocery
40972,364,2023-04-17 17:28:20,28.82,Entertainment
40973,364,2023-04-19 22:21:30,38.84,Grocery
40974,364,2023-04-22 08:53:41,109.25,Dining
40975,364,2023-04-22 12:06:51,26.7,Dining
40976,364,2023-04-22 12:35:43,24.86,Dining
40977,364,2023-04-23 10:33:27,24.88,Retail
40978,364,2023-04-27 03:37:18,27.13,Grocery
40979,364,2023-04-29 02:01:20,27.21,Dining
40980,364,2023-05-04 16:24:32,85.28,Travel
40981,364,2023-05-04 21:49:40,56.04,Dining
40982,364,2023-05-11 19:52:44,25.39,Gas
40983,364,2023-05-14 22:38:11,10.27,Dining
40984,364,2023-05-17 03:52:03,108.83,Grocery
40985,364,2023-05-22 21:13:30,50.41,Grocery
40986,364,2023-05-28 18:11:24,94.09,Entertainment
40987,364,2023-06-05 15:40:25,39.12,Dining
